ProductID,Product,Composite,VolumePerTon,ValuePerTon,State
1,"Hydrogen","No",11.21,23.64,"Gas"
2,"Helium","No",22.42,40.39,"Gas"
3,"Lithium","No",0.01,115.7,"Solid"
4,"Carbon","No",0.005,24,"Solid"
5,"Nitrogen","No",11.196,2.77,"Gas"
6,"Oxygen","No",11.19,0.64,"Gas"
7,"Sodium","No",0.023,3.04,"Solid"
8,"Magnesium","No",0.013,2.26,"Solid"
9,"Aluminum","No",0.009,1.91,"Solid"
10,"Silicon","No",0.012,1.92,"Solid"
11,"Phosphorus","No",0.016,300,"Solid"
12,"Chlorine","No",11.031,1.5,"Gas"
13,"Potassium","No",0.045,13.02,"Solid"
14,"Iron","No",0.007,0.08,"Solid"
15,"Cobalt","No",0.006,59.5,"Solid"
16,"Nickel","No",0.006,9.19,"Solid"
17,"Copper","No",0.007,5.9,"Solid"
18,"Zinc","No",0.009,2.83,"Solid"
19,"Gold","No",0.01,3818,"Solid"
20,"Silver","No",0.01,462,"Solid"
21,"Tin","No",0.016,20,"Solid"
22,"Bronze","Yes",0.008,52.36,"Solid"
23,"Wood","Yes",1.02,78.62,"Solid"
24,"Salt","Yes",0.045,9.65,"Solid"
25,"Glass","Yes",0.084,36.87,"Solid"
26,"Oil","Yes",0.658,1569.2,"Liquid"
27,"Vegetable Oil","Yes",0.751,115.68,"Liquid"
28,"Water","Yes",1,19.34,"Liquid"
29,"Diamonds","Yes",0.003,5263.25,"Solid"
