PlanetID,StarSystem,Planet,Population_inMillions_
1,"Mathematics","Algebra",1758
2,"Mathematics","Geometry I",348
3,"Mathematics","Geometry II",586
4,"Mathematics","Calculus",1396
5,"Mathematics","Statistics",2685
6,"Mathematics","Logic",224
7,"Computer Science","Algebra",639
8,"Computer Science","Algorithmics",1214
9,"Computer Science","Statistics",996
10,"Physics","Electromagnetism",1562
11,"Physics","Thermodynamics",907
12,"Physics","Relativity",567
13,"Chemistry","Organic chemistry",331
14,"Chemistry","Inorganic chemistry",800
15,"Phylosophy","Logic",76
